query_id,query_text,pred_x,pred_y,pred_w,pred_h
MI3_240729_TY2_0304_6_V02-2_1,"건강한 국민, 안전한 사회에 대한 연구 결과를 시각적으로 표현한 막대형 차트에 대해 알려주세요",404.7441816329956,951.425745844841,1638.9953327178955,648.2956466674805
MI3_240729_TY2_0304_7_V02-4_1,최근 8주간 연령군별 주간 일평균 발생률 꺾은선형에 대해 알려주세요,260.84712743759155,846.6069335639477,1972.5466775894165,748.2614343762398
MI3_240729_TY2_0304_8_V02-4_1,일별 신규 확진자 현황 꺾은선형에 대해 알려주세요,240.52674770355225,1604.580350100994,1989.18879032135,882.0430117845535
MI3_240729_TY2_0304_9_V02-1_2,지난 4주간 주별 연령별 신규 확진자 비율 차트(세로 막대형)에 대해 알려주세요,253.0219316482544,591.8408249616623,1965.3972387313843,1062.6439306735992
MI3_240729_TY2_0306_1_V02-8_1,현재흡연율 차트(혼합형)에 대해 알려주세요,308.9761281013489,1920.8775641322136,1887.734637260437,752.9317899942398
MI3_240729_TY2_0306_2_V02-8_4,건강생활실천율 시·군구 중앙갑 혼합형에 대해 알려주세요,226.60370111465454,2214.2085154652596,1988.9842081069946,654.4437154531479
MI3_240729_TY2_0306_3_V02-8_1,비만유병률 시각요소 혼합형에 대해 알려주세요,254.25829410552979,861.7472338080406,1929.7298669815063,934.3403309583664
MI3_240729_TY2_0306_4_V02-8_3,중앙갑 차트(혼합형)에 대해 알려주세요,230.8965277671814,851.3619980216026,1959.9972438812256,679.8794721364975
MI3_240729_TY2_0306_5_V01_1,정부혁신 관련 지표에 대해 알려주세요,266.600558757782,410.74142813682556,1998.3074808120728,2715.3903908729553
MI3_240729_TY2_0306_6_V01_1,정부혁신 + 12月55 보다나은 정부 힘이라 복지와 관련된 자료의 차트(표) 타입에 대해 알려주세요,260.736780166626,439.79522716999054,1889.6627950668335,2148.262592315674
MI3_240729_TY2_0306_7_V01_1,정부혁신과 관련된 통계 지표를 보여주는 차트에 대해 알려주세요,215.4306149482727,230.67526483535767,1970.5123853683472,2290.0183007717133
MI3_240729_TY2_0306_9_V01_1,정부혁신 + 05 보다나은 정부 힘이라 복지와 관련된 훈격 구분 기관명 및 성명 표에 대해 알려주세요,290.9146523475647,411.7497795820236,1953.3954763412476,2829.2250621318817
MI3_240729_TY2_0308_1_V02-4_1,주간 인플루엔자 의사환자 분율 꺾은선형에 대해 알려주세요,278.3112645149231,365.94328504800797,1954.8698282241821,675.6809873580933
MI3_240729_TY2_0308_2_V01_1,절기별 유행기준 및 유행주의보 발령 시정 표에 대해 알려주세요,310.6075382232666,407.15218836069107,1914.0014266967773,923.9082583189011
MI3_240729_TY2_0308_3_V02-4_1,주간 인플루엔자 의사환자 분율 차트(꺾은선형)에 대해 알려주세요,252.08009958267212,1277.9872353076935,1957.298059463501,862.7070233821869
MI3_240729_TY2_0323_1_V01_1,위기단계 하향에 따른 코로나19 대응 지침 개정 내용과 관련된 시각요소 제목 및 표에 대해 알려주세요,243.30050706863403,1079.1025890111923,1983.3673620224,2122.3896219730377
MI3_240729_TY2_0323_2_V01_1,T01 T02 V01 차트에 대해 알려주세요,248.0825424194336,518.8541100621223,2007.2205543518066,937.4303086996078
MI3_240729_TY2_0323_3_V01_1,주간 발생 동향 표에 대해 알려주세요,210.86402654647827,1672.0743462443352,2028.048324584961,1218.2308336496353
MI3_240729_TY2_0323_4_V01_1,5월 4주차 종합평가 결과 표에 대해 알려주세요,260.97306966781616,1058.7093213796616,1988.6903429031372,525.4151899814606
MI3_240729_TY2_0323_5_V02-8_1,신규 확진자수 및 발생률 추이 차트(혼합형)에 대해 알려주세요,245.5203127861023,422.94086015224457,2005.6508588790894,1220.3097417354584
MI3_240729_TY2_0323_6_V02-8_1,WHO 세부계통 점유율(%) 혼합형 차트에 대해 알려주세요,240.77353239059448,817.6737551093102,1974.093017578125,1032.4815200567245
MI3_240729_TY2_0323_7_V01_1,권역별 주간 일평균 확진자 수 표에 대해 알려주세요,259.9491238594055,1426.5875800549984,1985.246148109436,560.9393225312233
MI3_240729_TY2_0323_8_V02-1_3,< 해외유입 국적별 내국인 외국인 차트(세로 막대형)에 대해 알려주세요,246.99902534484863,1749.3746778070927,1929.5112419128418,859.2270347476006
MI3_240729_TY2_0323_9_V02-8_1,붙임 2 코로나19 국외 발생 동향 차트(혼합형)에 대해 알려주세요,299.32462215423584,1343.470069527626,1932.1888446807861,704.5197341442108
MI3_240729_TY2_0325_1_V02-1_1,"제목과 추진목적, 차경고그림 인지 건강에 대한 차트(세로 막대형)에 대해 알려주세요",308.9893058538437,1248.001137971878,2442.2361912727356,670.1581931114197
MI3_240729_TY2_0325_2_V01_1,주요결과 에 대해 알려주세요,298.70663022994995,807.2253203392029,1460.1152656078339,871.6602182388306
MI3_240729_TY2_0341_1_V02-8_1,최근 5년간 월별 장출혈성대장균감염증 환자 발생 현황 혼합형에 대해 알려주세요,465.0694012641907,1835.6731215715408,1617.850489616394,673.3355901241302
MI3_240729_TY2_0341_2_V01_1,정부혁신과 대한민국 대전환에 대한표에 대해 알려주세요,234.1351056098938,498.1636688709259,2036.0325002670288,2346.226915359497
MI3_240729_TY2_0341_3_V01_1,정부혁신 + 대한민국 대전환 보다 나은 정부 차트(세로 막대형)에 대해 알려주세요,212.7100706100464,888.7963528037071,2006.699194908142,636.9505690336227
MI3_240729_TY2_0366_1_V01_1,저출산 통계지표 표에 대해 알려주세요,268.1420946121216,1524.5923097729683,1982.9636669158936,1241.9794181585312
MI3_240729_TY2_0366_2_V02-4_1,연령별 출산율 꺾은선형에 대해 알려주세요,286.65700674057007,1180.8849252462387,1931.493353843689,931.263421535492
MI3_240729_TY2_0366_3_V02-4_2,성별 가사노동시간 차트(꺾은선형)에 대해 알려주세요,372.3240351676941,1674.8536116480827,1852.3123502731323,933.3703480958939
MI3_240729_TY2_0366_4_V02-1_1,남자 여자 차트(세로 막대형)에 대해 알려주세요,299.6264696121216,1956.4803679585457,1890.9137916564941,1000.4145849943161
MI3_240729_TY2_0366_5_V02-4_3,전체 부모 육아휴직 사용률 꺾은선형 차트에 대해 알려주세요,235.91581344604492,830.3438556790352,1890.8129787445068,1146.9606162309647
MI3_240729_TY2_0381_1_V03_1,< 작성 방법 개요 > 다이어그램에 대해 알려주세요,402.1589660644531,1391.3251144438982,1798.8556385040283,401.8179360330105
MI3_240729_TY2_0385_1_V02-1_1,2016년 상반기 어류양식 동향에 대해 알려주세요,248.63908290863037,2208.2018981575966,1953.362956047058,1004.8933590650558
MI3_240729_TY2_0385_2_V02-1_2,반반기 양식 어종별 어가 수 가로 막대형에 대해 알려주세요,274.67490434646606,1732.8123877048492,1907.6655864715576,1483.1278424263
MI3_240729_TY2_0385_3_V01_1,상반기 종사자 동향 표에 대해 알려주세요,242.77752161026,1427.7801686525345,1976.0721731185913,1299.7885358333588
MI3_240729_TY2_0385_4_V01_1,상반기 주요 어류 생산 동향 표에 대해 알려주세요,210.46424865722656,1652.2698324918747,2020.7433795928955,1517.2997176647186
MI3_240729_TY2_0385_5_V01_1,2015년부터 2016년까지의 생산금액 데이터에 대해 알려주세요,244.1821026802063,1791.8601205945015,1979.363670349121,1341.72769677639
MI3_240729_TY2_0385_6_V01_1,어류양식 수면적 동향 차트(세로 막대형)에 대해 알려주세요,272.5995922088623,1860.1246247887611,1931.6224002838135,1288.2027920484543
MI3_240729_TY2_0385_7_V01_1,합계 표에 대해 알려주세요,215.09543418884277,2085.9493480324745,1994.6678686141968,1117.914449095726
MI3_240729_TY2_0385_8_V01_1,상반기 주요 어류 양식 동향 표에 대해 알려주세요,235.8569073677063,2088.442208170891,1999.7005319595337,1116.5485484600067
MI3_240729_TY2_0399_1_V02-3_1,2009년 어업별 생산량 차트(원형)에 대해 알려주세요,275.13211011886597,1196.6889131069183,1913.2976579666138,793.9306592941284
MI3_240729_TY2_0399_2_V02-1_1,어업별 생산동향 연근해 어업 생산동향 차트(세로 막대형)에 대해 알려주세요,262.9657506942749,2201.2055909633636,1995.487232208252,881.7033400535583
MI3_240729_TY2_0399_3_V02-1_1,천해양식어업 생산동향 차트(세로 막대형)에 대해 알려주세요,330.3510522842407,2273.8323782384396,1905.854206085205,776.8168600201607
MI3_240729_TY2_0399_4_V02-1_1,원양어업 생산동향 차트(세로 막대형)에 대해 알려주세요,254.0402603149414,2013.678724706173,1962.7484607696533,904.5527197122574
MI3_240729_TY2_0399_5_V02-1_1,라. 내수면어업 생산동향에 대한 세로 막대형 차트에 대해 알려주세요,260.5823087692261,735.5587675571442,1977.8077220916748,1639.489748954773
MI3_240729_TY2_0401_1_V01_1,"9월 인구이동 전년동월대비 2010년 2011년 2012년 이동자수(천명, %)에 대해 알려주세요",339.48171615600586,1960.270755290985,1785.8111572265625,463.25494956970215
MI3_240729_TY2_0401_2_V01_1,전국 인구이동 추이에 대해 알려주세요,208.87356281280518,1315.0582385659218,2043.7367057800293,1738.379804968834
MI3_240729_TY2_0401_3_V02-1_1,[그림 2] 2012년 9월 시도별 순이동률 차트(세로 막대형)에 대해 알려주세요,274.8859167098999,2192.1894444823265,1926.3136100769043,1010.5407544374466
MI3_240729_TY2_0431_2_V02-8_1,가을배추 재배면적 및 가격 동향 혼합형에 대해 알려주세요,279.9356532096863,2370.349881052971,1888.7893295288086,692.2455513477325
MI3_240729_TY2_0431_3_V02-8_1,가을무 재배면적 가격 동향 혼합형에 대해 알려주세요,270.13588428497314,2341.753107249737,1922.2441387176514,709.0343676805496
MI3_240729_TY2_0441_1_V02-4_1,2012년 다문화인구동태통계결과 요약 차트(꺾은선형)에 대해 알려주세요,604.830687046051,1877.846257686615,1598.887906074524,658.1234402656555
MI3_240729_TY2_0441_2_V02-4_1,[그림1] 혼인건수 추이에 대해 알려주세요,304.7953486442566,2509.4458208084106,1894.6661901474,617.4799246788025
MI3_240729_TY2_0441_3_V01_1,[표2] 다문화 유형별 규모 및 비중 표에 대해 알려주세요,239.48550701141357,1970.8133597671986,1988.947401046753,820.2824005484581
MI3_240729_TY2_0441_4_V02-4_2,29세미만 30·24세 차트(영역형)에 대해 알려주세요,257.23670959472656,2506.3488123118877,1939.6417570114136,617.6888609528542
MI3_240729_TY2_0441_5_V02-4_1,(주)문화예술인한국연구제지원회 한국인(출생기준) 간편전 차트(꺾은선형)에 대해 알려주세요,275.6282663345337,2321.819792151451,1962.7945804595947,779.8116481304169
MI3_240729_TY2_0451_1_V01_1,< 쌀 생산량 및 벼 재배면적 현황 > 표에 대해 알려주세요,241.78550481796265,1891.4025470614433,2012.8561735153198,1012.5179387331009
MI3_240729_TY2_0478_1_V02-8_1,한국판뉴딜과 관련된 차트(혼합형)에 대해 알려주세요,289.3697166442871,566.560685813427,1902.2015857696533,501.5111447572708
MI3_240729_TY2_0478_2_V02-3_1,감염경로 구분 원형 차트에 대해 알려주세요,292.09728240966797,654.1510896682739,1792.1416759490967,1339.5074417591095
MI3_240729_TY2_0478_3_V02-1_1,한국판뉴딜과 관련된 RT 차트(세로 막대형)에 대해 알려주세요,268.5899877548218,519.2569801807404,1926.3971281051636,1180.8611931800842
MI3_240729_TY2_0478_4_V01_1,주요 집단 발생 현황 표에 대해 알려주세요,210.22729396820068,484.4059705734253,2068.6646938323975,2642.6540126800537
MI3_240729_TY2_0486_1_V02-4_1,해제자 현황 차트(꺾은선형)에 대해 알려주세요,242.5982165336609,1748.2549058794975,1971.47882938385,1020.0988179445267
MI3_240729_TY2_0486_2_V02-8_2,경북지역일일신규 및 누적 확진자 현황 혼합형에 대해 알려주세요,670.3310680389404,576.9641649723053,1547.939691543579,1812.7292318344116
MI3_240729_TY2_0486_3_V02-8_2,경기지역 확진자 현황 차트(혼합형)에 대해 알려주세요,675.240523815155,599.4729842543602,1502.1122407913208,952.4275108575821
MI3_240729_TY2_0486_4_V02-1_1,일일 신규 확진자 현황 차트(세로 막대형)에 대해 알려주세요,637.6115870475769,1372.1069892048836,1583.5844469070435,1466.5207279920578
MI3_240729_TY2_0486_5_V02-8_1,사양지수 차트(혼합형)에 대해 알려주세요,403.45149993896484,1147.1466568112373,1589.5900583267212,1478.1291583776474
MI3_240729_TY2_0486_6_V02-8_1,사망자수 및 치명률 혼합형 차트에 대해 알려주세요,283.758339881897,453.3498438000679,1901.8763828277588,1280.0822435617447
MI3_240729_TY2_0490_2_V01_1,연결되어 있는 우리 표에 대해 알려주세요,265.6520748138428,752.1385430693626,1946.2055349349976,507.3385692834854
MI3_240729_TY2_0490_3_V01_1,"정부혁신 + 대한민국 대전환 보다나은 정부 한국판뉴딜 건강한 국민, 안전한 사회와 관련하여 연령 및 지역별 현황 차트에 대해 알려주세요",265.0401759147644,1620.1086487174034,1927.8284645080566,479.9181009531021
MI3_240729_TY2_0490_4_V01_1,정부혁신 관련 내용과 2022년 국민소통단 활동계획에 대해 알려주세요,265.565083026886,520.3986284732819,1947.8600788116455,2193.130624771118
MI3_240729_TY2_0515_1_V02-8_1,< 전자상거래액 및 전년동분기비 > 차트(혼합형)에 대해 알려주세요,350.8154821395874,1588.4644998908043,1882.7319812774658,660.935428738594
MI3_240729_TY2_0515_2_V01_1,< 사이버쇼핑 거래액 동향 > 표에 대해 알려주세요,363.6606287956238,1432.672058403492,1863.8419771194458,615.6922832727432
MI3_240729_TY2_0525_1_V01_1,<표 1> 운영주체별 농업법인 수 표에 대해 알려주세요,258.1432867050171,1979.4143780469894,1957.7891159057617,1103.294555425644
MI3_240729_TY2_0525_2_V01_1,농업법인 종사자 현황 표에 대해 알려주세요,303.45802545547485,1701.989033818245,1908.9319562911987,966.5192353725433
MI3_240729_TY2_0525_3_V01_1,농업법인 경영경지면적 표에 대해 알려주세요,288.4196066856384,2377.198202610016,1897.9696607589722,781.789041519165
MI3_240729_TY2_0525_4_V02-3_1,[농작물 재배유형별 면적현황] 차트(원형)에 대해 알려주세요,371.84332609176636,1734.795217514038,1796.9033861160278,745.5598993301392
MI3_240729_TY2_0525_5_V01_1,<표 7> 운영주체별 어업법인수 표에 대해 알려주세요,247.92718410491943,1934.3160818219185,1974.7058773040771,1055.8635643720627
MI3_240729_TY2_0543_1_V02-1_1,1인당 연간 쌀 소비량 차트(세로 막대형)에 대해 알려주세요,407.7958416938782,2536.114102870226,1704.6983003616333,654.0048813223839
MI3_240729_TY2_0543_2_V01_1,<표 2> 표에 대해 알려주세요,385.9317088127136,1480.4958569705486,1759.1145086288452,582.4056559205055
MI3_240729_TY2_0543_3_V02-3_1,<그림 3> 용도별 1인당 연간 쌀 소비량 차트에 대해 알려주세요,385.7008147239685,2542.8564403653145,1753.7155485153198,604.115844130516
MI3_240729_TY2_0543_4_V01_1,월별 1인당 1일 쌀 소비량 표에 대해 알려주세요,285.63446521759033,1897.860596358776,1929.1502666473389,975.9044834375381
MI3_240729_TY2_0543_5_V01_1,주요 쌀 소비국 1인당연간 쌀 소비량 표에 대해 알려주세요,317.28432416915894,2036.4477603435516,1849.7603940963745,898.3684778213501
MI3_240729_TY2_0543_6_V01_1,<표 6> 곡류별1인당연간소비량 표에 대해 알려주세요,394.177303314209,2156.9592445492744,1769.8667526245117,878.0896886587143
MI3_240729_TY2_0543_7_V01_1,농가·비농가 1인당 연간 양곡 소비량 표에 대해 알려주세요,381.94494247436523,2273.760789990425,1763.3026790618896,874.4312913417816
MI3_240729_TY2_0543_8_V01_1,<표 8> 용도별 1인당 연간 양곡 소비량 표에 대해 알려주세요,373.11206102371216,1934.072436094284,1777.8370332717896,1217.226245880127
MI3_240729_TY2_0562_1_V01_1,2011년 기준 광업·제조업조사 잠정결과 총괄 연도별 주요지표 추이에 대해 알려주세요,262.5384044647217,1931.9808778762817,1996.3587760925293,1037.3815121650696
MI3_240729_TY2_0562_2_V01_1,제조업 업종별 종사자수 및 부가가치 구성비 순위 표에 대해 알려주세요,242.66732215881348,753.053325355053,2032.3507595062256,1421.8979617357254
MI3_240729_TY2_0562_3_V01_1,제조업 출하액 동향 제조업 출하액 주요 증감 산업 표에 대해 알려주세요,280.6825113296509,1416.621863424778,1978.05251121521,1386.4464367628098
MI3_240729_TY2_0562_4_V01_1,< 제조업 구조별 출하액 구성비 > 표에 대해 알려주세요,236.87442302703857,2073.492339462042,2028.3454418182373,727.1953051686287
MI3_240729_TY2_0562_5_V01_1,<전자산업의 주요지표> 표에 대해 알려주세요,268.2721018791199,1988.141191959381,1995.0424432754517,1156.7456502914429
MI3_240729_TY2_0562_6_V01_1,주요지표 표에 대해 알려주세요,242.26170539855957,2161.3509313464165,1976.1854028701782,1021.7753263711929
MI3_240729_TY2_0565_1_V02-8_1,I. 2011년 생명표 요약 혼합형에 대해 알려주세요,681.4967632293701,651.5228417515755,1524.0307712554932,865.4468747377396
MI3_240729_TY2_0565_2_V02-8_1,기대수명(년) 남녀차이(년) 차트에 대해 알려주세요,349.22531366348267,2219.518591403961,1773.5644578933716,954.9599418640137
MI3_240729_TY2_0565_3_V02-1_1,[그림 2] 성· 연령별 기대여명(2011년) 차트(세로 막대형)에 대해 알려주세요,345.1058793067932,1662.7925469875336,1818.587327003479,1023.3308744430542
MI3_240729_TY2_0565_4_V02-4_1,0세에서 특정 연령까지의 생존확률 꺾은선형에 대해 알려주세요,399.90294456481934,1323.245827525854,1681.1590766906738,647.5967007279396
MI3_240729_TY2_0565_5_V02-4_1,출생아의 사망확률 차트(꺾은선형)에 대해 알려주세요,342.78806924819946,1456.835379064083,1845.819821357727,550.5213114023209
MI3_240729_TY2_0565_6_V02-1_1,[그림 7] 차트(세로 막대형)에 대해 알려주세요,305.4064345359802,1555.7827004492283,1842.2533798217773,755.2554938197136
MI3_240729_TY2_0569_1_V01_1,<표1> 전국가구 가구당 월평균 소득 표에 대해 알려주세요,270.33677101135254,2085.708159148693,1949.654312133789,1044.6894203424454
MI3_240729_TY2_0569_2_V02-4_1,전국가구 가구당 월평균 소비지출 추이에 대해 알려주세요,269.966778755188,1872.4084258675575,1982.064037322998,1303.0249832868576
MI3_240729_TY2_0569_3_V02-4_1,전국가구 평균소비성향 추이 차트(꺾은선형)에 대해 알려주세요,286.5969920158386,1708.5824708938599,1936.6903924942017,594.9589257240295
MI3_240729_TY2_0569_4_V02-4_1,분위별 소득 및 소비지출 차트(꺾은선형)에 대해 알려주세요,274.2071294784546,2298.1143330931664,1926.4884805679321,923.2259875535965
MI3_240729_TY2_0575_1_V02-4_1,가구당 월평균 소득증감률 추이 꺾은선형 차트에 대해 알려주세요,259.8636841773987,2502.187049508095,1943.7362098693848,617.0339291095734
MI3_240729_TY2_0575_2_V01_1,<표2>가구당 월평균 소비지출 표에 대해 알려주세요,248.93553495407104,2294.952218234539,1968.7831926345825,909.2928601503372
MI3_240729_TY2_0575_3_V02-4_1,평균소비성향 추이 차트(꺾은선형)에 대해 알려주세요,228.54989290237427,1973.795262515545,1999.158182144165,1030.8194390535355
MI3_240729_TY2_0575_4_V02-4_1,< 그림 4> 소득 5분위별 소득 및 소비지출 증가율 추이(연간) 차트(꺾은선형)에 대해 알려주세요,254.65592861175537,2245.4491146206856,1968.8562154769897,874.5070875883102
MI3_240729_TY2_0575_5_V02-4_1,< 그림 5> 소득 5분위별 소득 및 소비지출 증가율 추이(분기) 차트(꺾은선형)에 대해 알려주세요,229.55410480499268,2186.3908748030663,1996.6793966293335,823.1603056192398
MI3_240729_TY2_0575_6_V02-4_1,< 지니계수 추이(가처분소득 기준) > 차트(꺾은선형)에 대해 알려주세요,233.79785537719727,1670.8493743538857,1992.3787355422974,1252.4311455488205
MI3_240729_TY2_0588_2_V02-1_1,자산의 유형별 비중 차트(세로 막대형)에 대해 알려주세요,242.85889625549316,1468.0462712049484,2009.5699977874756,1687.0753643512726
MI3_240729_TY2_0588_3_V02-8_1,[그림 5] 가구당 순자산 보유액 구간별 가구분포 혼합형에 대해 알려주세요,236.937837600708,582.9657640457153,1994.7301006317139,1909.279640674591
MI3_240729_TY2_0588_4_V02-1_1,주요국의 순자산 10분위 점유율 차트에 대해 알려주세요,209.68812227249146,2436.3684379160404,2121.026358604431,694.2245652079582
MI3_240729_TY2_0588_5_V02-1_1,[그림 8] 소득 5분위별 순자산액 차트(세로 막대형)에 대해 알려주세요,426.96330308914185,2123.828025639057,1627.3839616775513,828.4568427801132
MI3_240729_TY2_0591_1_V01_1,"국제인구이동 추이, 2000-2011 표에 대해 알려주세요",279.1884994506836,558.6509031653404,1961.9549655914307,867.4993325471878
MI3_240729_TY2_0591_3_V02-4_1,2000-2011 꺾은선형에 대해 알려주세요,259.3232560157776,449.9855359196663,1918.7563371658325,1023.7328559160233
MI3_240729_TY2_0591_5_V01_1,"[표 7] 주요국 체류자격별 입국자 구성비 추이, 2010-2011 표에 대해 알려주세요",258.7230348587036,2028.5328026413918,1944.3724250793457,1190.831483721733
MI3_240729_TY2_0591_6_V02-4_1,7. 월별 내외국인 국제이동 꺾은선형에 대해 알려주세요,236.06865882873535,1979.6173028945923,1955.5048608779907,1211.909426689148
MI3_240729_TY2_0591_7_V01_1,월별 국제인구이동 추이(내외국인) 차트에 대해 알려주세요,236.46599769592285,428.5043046474457,2012.9346656799316,1766.5633585453033
MI3_240729_TY2_0598_1_V01_1,연도별 소득종류별 농가소득 표에 대해 알려주세요,355.4190993309021,2040.8378266692162,1878.0305814743042,1142.512787938118
MI3_240729_TY2_0598_2_V01_1,연도별 농가의 농업외 소득 표에 대해 알려주세요,361.88568592071533,1924.6753742694855,1870.0319194793701,1141.705165863037
MI3_240729_TY2_0598_3_V02-1_1,소비지출 차트(세로 막대형)에 대해 알려주세요,387.0015525817871,2223.127276837826,1876.5279960632324,978.2007437944412
MI3_240729_TY2_0598_4_V01_1,연도별 농가자산 표에 대해 알려주세요,321.5117406845093,1616.333106994629,1952.7035331726074,1019.1741037368774
MI3_240729_TY2_0598_5_V02-1_1,농업용 및 가계용 부채에 관한 시각적 표현에 대해 알려주세요,309.1475987434387,1916.7929828166962,1950.3465509414673,1216.5763845443726
MI3_240729_TY2_0610_1_V02-8_1,2011년 어류양식동향조사 결과와 연도별생산동향 혼합형 차트에 대해 알려주세요,328.13605070114136,2663.829471439123,1855.6675577163696,582.8667061924934
MI3_240729_TY2_0610_2_V02-1_1,양식방법별 어가 동향 차트(세로 막대형)에 대해 알려주세요.,435.30431509017944,1557.512318521738,1786.724829673767,643.4078342318535
MI3_240729_TY2_0610_3_V02-1_1,어종별 생산동향 차트(세로 막대형)에 대해 알려주세요,404.87951040267944,1119.6738629341125,1844.8043012619019,972.4445154666901
MI3_240729_TY2_0610_4_V02-1_1,어종별종묘입식 동향 차트(세로 막대형)에 대해 알려주세요,393.26178312301636,2592.8219272196293,1790.3730154037476,586.7937881350517
MI3_240729_TY2_0610_5_V02-1_2,어종별 사료 투입량 차트(가로 막대형)에 대해 알려주세요,428.578896522522,2496.8099069595337,1749.3975925445557,694.0514883995056
MI3_240729_TY2_0612_1_V01_2,부문별 거래내역 표에 대해 알려주세요,326.39089345932007,1353.2303913980722,1917.0058584213257,405.014028519392
MI3_240729_TY2_0612_2_V01_3,<주요 상품군별 거래액> 표에 대해 알려주세요,313.72689962387085,1085.5399380922318,1968.3157873153687,938.948429107666
MI3_240729_TY2_0612_3_V02-8_1,< 연도별 전자상거래 규모 차트(혼합형)에 대해 알려주세요,306.43200635910034,1297.9399437904358,1833.675560951233,935.3018455505371
MI3_240729_TY2_0612_4_V02-8_1,사이버쇼핑거래액 전년동비 추이 차트(혼합형)에 대해 알려주세요,353.07475566864014,1501.5117254257202,1811.6949462890625,920.62309217453
MI3_240729_TY2_0612_5_V02-8_1,사이버쇼핑거래액 + 전년동분기비 차트(혼합형)에 대해 알려주세요,353.06692123413086,1468.8765537440777,1867.526969909668,636.2053089737892
MI3_240729_TY2_0617_1_V01_1,2011년말 국가자산 규모에 대한 표에 대해 알려주세요,304.1119050979614,2550.675528883934,1944.8359870910645,543.8187277317047
MI3_240729_TY2_0617_2_V01_2,2011년말 자 산 농림 광업 전기가스 서비스 업 기준에 대해 알려주세요,311.2941598892212,2359.3576480150223,1950.339012145996,848.0663249492645
MI3_240729_TY2_0617_3_V02-1_1,<국가자산의 추이> 차트(세로 막대형)에 대해 알려주세요,287.6169466972351,2167.9390365481377,1892.2957563400269,879.5594040155411
MI3_240729_TY2_0617_4_V01_1,<유형고정자산의 추이> 표에 대해 알려주세요,261.0653829574585,2121.413862913847,1938.69393825531,847.1455312371254
MI3_240729_TY2_0617_5_V02-1_1,토지자산의 지목별 추이 차트(세로 막대형)에 대해 알려주세요,292.68094778060913,2354.989066004753,1891.6233253479004,782.5357129573822
MI3_240729_TY2_0617_6_V02-1_1,08개 도지역 차트(세로 막대형)에 대해 알려주세요,306.5003728866577,1537.15247964859,1900.9678840637207,833.2481064796448
MI3_240729_TY2_0618_1_V02-8_1,미래로 통하는 빛 공정사회! 10a당쌀 생산량 및 생산비 추이에 대해 알려주세요,310.85092306137085,2625.0962303578854,1896.4855527877808,558.7310903668404
MI3_240729_TY2_0618_2_V01_1,2011년산 논벼(쌀) 생산비 관련된 시각요소 표에 대해 알려주세요,256.5315365791321,1393.402336716652,1961.966643333435,561.6453776359558
MI3_240729_TY2_0618_3_V01_2,< 연도별 순수익 및 소득 추이> 표에 대해 알려주세요,228.0453109741211,967.065595626831,2024.9207592010498,1865.1438522338867
MI3_240729_TY2_0618_4_V01_1,2011년산 논벼(쌀) 생산비와 관련된 표에 대해 알려주세요,229.6941637992859,1522.0662038326263,2006.6949081420898,1518.9747624397278
MI3_240729_TY2_0618_5_V01_1,"(단위: 원, %, kg) 구 분 표에 대해 알려주세요",261.6143846511841,2067.3302353024483,1990.0507259368896,1047.3810757398605
MI3_240729_TY2_0618_6_V01_1,< 10a당 총수입 > 표에 대해 알려주세요,184.65333461761475,2087.903218448162,2082.9903268814087,925.2981001138687
MI3_240729_TY2_0627_1_V01_1,이 통계 자료에서 제시된 만족도에 대한 차트(세로 막대형)에 대해 알려주세요.,342.8531837463379,1469.6215785741806,1844.7411823272705,478.3111159801483
MI3_240729_TY2_0627_2_V02-4_1,여성인구 추이 꺾은선형에 대해 알려주세요,326.2622904777527,1442.9787013232708,1863.0706548690796,444.24091225862503
MI3_240729_TY2_0627_3_V01_1,여성가구주 통계 표에 대해 알려주세요,286.4833927154541,2117.682309150696,1859.9600887298584,694.5938758850098
MI3_240729_TY2_0627_4_V01_1,혼인 통계에 대한 표에 대해 알려주세요,288.23283672332764,1157.2217814028263,1884.3272495269775,641.424377143383
MI3_240729_TY2_0627_5_V01_1,연령별 출산율에 대한 표에 대해 알려주세요,280.16196489334106,1883.1349277198315,1859.5274209976196,829.8142228722572
MI3_240729_TY2_0627_6_V02-8_1,출생아수 및 출생성비에 대해 알려주세요,302.6711082458496,1211.893901526928,1878.2273292541504,566.9022916555405
MI3_240729_TY2_0637_1_V02-4_1,[그림1] 전국 월별출생 추이 차트(꺾은선형)에 대해 알려주세요,268.37934494018555,1122.233319222927,1946.4711666107178,669.6573289632797
MI3_240729_TY2_0637_2_V02-4_1,[그림2]전국월빌사망 꺾은선형에 대해 알려주세요,252.1288800239563,1008.9551230967045,1981.2632989883423,675.9678108096123
MI3_240729_TY2_0637_3_V01_2,[표6] 시도별 혼인건수 표에 대해 알려주세요,264.18023586273193,800.5036052465439,1967.8760242462158,1179.7621998786926
MI3_240729_TY2_0637_4_V02-4_1,[그림4] 전국 월별 이혼 추이 차트(꺾은선형)에 대해 알려주세요,257.2322750091553,959.5744173526764,1947.9224586486816,775.3964383602142
MI3_240730_TY2_0001_1_V02-6_1,특정국가 수임핀중도 차트(분산형)에 대해 알려주세요,445.38361072540283,1804.0034372508526,1708.375015258789,529.2245002388954
MI3_240730_TY2_0007_1_V02-8_1,주요 10 X 희소금속 수입량 감소 차트(혼합형)에 대해 알려주세요,464.15218114852905,1536.8632254898548,1519.1515445709229,629.7354459166527
